1;26,11
2;25,59
3;25,26
4;25,13
5;25,13
6;24,74
7;27,98
13;42,66
14;44,67
15;45,04
16;44,72
17;41,88
18;34,46
19;31,22
36;38,56
37;38,55
38;39,74
39;40,87
40;43,14
41;40,4
42;33,98
43;30,64
44;28,75
57;33,26
58;34,46
59;36,01
60;36,94
61;36,71
62;38,63
63;38,19
64;38,72
65;38,35
66;33,06
67;30,11
68;28,16
110;41,79
111;40,1
112;41,06
113;37,4
114;32,63
115;30,39
116;28,78
117;27,41
118;26,44
119;25,78
120;25,01
121;24,4
122;24
123;23,39
124;23,68
125;23,47
126;23,72
127;25,3
128;27,83
129;32,05
130;34,29
131;36,6
132;38,96
133;40,6
134;41,85
135;44,64
136;45,07
137;39,75
158;40,81
159;41,23
160;44,18
182;43,22
183;42,83
206;39,29
207;40,58
208;37,44
209;33,27
229;41,54
230;42,68
231;44,39
232;44,46
233;38,12
234;32,46
235;30,56
236;29,36
237;28,15
238;27,32
239;26,9
240;26,3
253;40,59
254;41,57
255;44,54
256;45
257;40,6
258;34,02
259;31,7
260;29,92
261;28,73
262;27,75
263;27,31
264;26,69
265;25,98
266;25,83
267;25,61
268;25,7
269;25,43
270;25,52
271;27,07
272;31,8
273;34,27
274;36,82
275;37,69
276;39,2
277;41,06
278;43,86
279;41,04
280;43,59
281;40,11
282;33,97
283;31,26
284;29,66
285;28,26
286;27,16
287;26,41
297;34,85
298;36,96
299;39,45
300;39,3
301;40,35
302;43,74
303;42,24
304;43,06
305;37,5
306;33,93
307;31,32
308;29,43
309;28,12
310;27,03
311;26,34
312;25,73
313;25,27
314;24,86
315;24,23
316;23,64
317;23,27
318;23
321;33,78
322;35,32
323;37,62
324;39,7
325;43,66
326;45,76
327;46,76
328;45,41
349;40,62
350;43,61
351;44,26
352;41,97
353;38,46
367;25,17
368;26,01
369;26,6
370;28,47
371;32,04
376;33,75
366;41,44
390;22,78
391;27,07
392;32,32
393;33,4
394;36
395;30,42
396;30,73
397;40,85
398;41,79
399;42,43
400;37,5
401;33,69
402;30,39
403;28,37
404;27,25
405;26,47
406;25,68
407;25,32
408;25,11
409;25,18
410;24,92
411;24,79
412;24,23
413;23,68
414;23,66
415;25,04
416;27,73
417;32,1
418;31,95
419;35,82
420;37,99
421;27,95
422;28,11
423;29,07
424;27,67
425;27,29
426;25,48
427;24,08
428;23,35
429;23,3
430;23,38
431;23,51
432;23,34
433;23,43
434;23,17
435;23,4
436;23,32
437;23,01
438;22,95
439;26,98
440;28,62
441;31,35
442;35,11
443;33,37
444;36,57
445;39,74
446;43,17
447;44,59
448;41,78
449;35,97
450;32,08
451;29,74
541;35,21
542;34,69
543;32,96
544;33,21
545;31,32
590;39,88
591;35,72
592;35,5
593;33,06
594;28,34
595;25,98
596;25,16
597;24,81
598;24,52
599;24,24
600;24
601;23,62
602;24,02
603;24,56
604;24,65
605;24,62
606;24,38
607;26,29
608;30,58
613;38,01
614;40,51
615;42,71
616;37,25
638;39,58
639;39,65
640;37,62
641;32,85
642;29,5
643;27,53
661;40,44
662;41,22
663;37,36
664;33,43
665;30,71
668;25,92
669;25,66
670;25,4
671;24,79
672;24,32
673;24,16
674;23,93
675;24,08
676;24,38
677;24,11
678;23,77
679;24,34
680;28,45
681;30,69
682;31,93
683;31,76
684;34,39
685;34,66
686;37,71
687;39,43
688;38,14
689;32,22
690;29,15
691;27,48
692;26,71
693;25,06
694;24,43
695;24,1
696;23,67
697;23,36
698;23,3
699;23,26
700;23,11
701;23,16
702;23,12
703;23,77
704;24,83
705;26,33
708;32,44
709;35
710;35,5
711;35,52
712;33,62
713;30,74
714;27,89
715;26,15
716;24,67
717;24,3
718;24,2
719;23,96
720;23,73
